airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
rfd,0,path,,UNLABELED,83.8,308.98,91.29,291.74,7.49,17.24,129.1275,0.0,18.7967,87.545,300.36,0.4345,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,113.4828,1000000.0,113.4828,18.7967,0.0,594.0,387.36,0.0,0.0
rfd,1,path,,UNLABELED,245.6,294.27,245.99,293.88,0.39,0.39,0.1521,0.0761,1.1033,245.795,294.075,1.0,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,0.772,1.4102,45.0022,0.2828,0.0,594.0,387.36,0.0,0.0761
rfd,2,path,,UNLABELED,255.14,287.48,257.34,262.62,2.2,24.86,54.692,28.242,26.0161,256.24,275.05,0.0885,5,1,0,0,none,,,,1,rgb,207,207,207,0.39,87.1414,153.0543,84.1494,21.5824,0.0,594.0,387.36,0.0,28.242
rfd,3,path,,UNLABELED,114.24,300.56,137.3,289.86,23.06,10.7,246.7423,0.0,25.4215,125.77,295.21,2.1551,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,24.8917,1000000.0,24.8917,25.4215,0.0,594.0,387.36,0.0,0.0
rfd,4,path,,UNLABELED,256.62,362.2,263.11,356.32,6.49,5.88,38.1614,21.106,18.4959,259.865,359.26,1.1037,10,1,0,0,none,,,,1,rgb,207,207,207,0.39,38.2418,4.9446,24.8344,6.0715,0.0,594.0,387.36,0.0,21.106
rfd,5,path,,UNLABELED,206.65,352.77,211.66,342.63,5.01,10.14,50.8013,0.0,11.3102,209.155,347.7,0.4941,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,116.2932,1000000.0,116.2932,11.3102,0.0,594.0,387.36,0.0,0.0
rfd,6,path,,UNLABELED,214.12,336.21,215.93,332.97,1.81,3.24,5.8644,0.0,3.7113,215.025,334.59,0.5586,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,119.1896,1000000.0,119.1896,3.7113,0.0,594.0,387.36,0.0,0.0
rfd,7,path,,UNLABELED,178.95,351.3,188.92,331.47,9.97,19.83,197.705,0.0,22.1953,183.935,341.385,0.5028,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,116.6921,1000000.0,116.6921,22.1953,0.0,594.0,387.36,0.0,0.0
rfd,8,path,,UNLABELED,191.4,325.85,193.1,322.57,1.7,3.28,5.576,0.0,3.6944,192.25,324.21,0.5183,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,117.3973,1000000.0,117.3973,3.6944,0.0,594.0,387.36,0.0,0.0
rfd,9,path,,UNLABELED,160.54,342.55,170.45,323.2,9.91,19.35,191.7586,0.0,21.7401,165.495,332.875,0.5121,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,117.119,1000000.0,117.119,21.7401,0.0,594.0,387.36,0.0,0.0
rfd,10,path,,UNLABELED,173.42,317.32,175.0,314.33,1.58,2.99,4.7242,0.0,3.3818,174.21,315.825,0.5284,2,1,0,0,none,,,,1,rgb,207,207,207,0.39,117.8533,1000000.0,117.8533,3.3818,0.0,594.0,387.36,0.0,0.0
