airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
arg,0,path,,UNLABELED,273.93,309.64,301.38,306.93,27.45,2.71,74.3893,73.8272,32.83,287.655,308.285,10.1292,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,179.9589,104.0928,179.9583,27.45,0.0,594.0,387.36,0.0,73.8272
arg,1,path,,UNLABELED,226.05,441.34,246.71,420.68,20.66,20.66,426.8358,69.9921,55.8049,236.38,431.01,1.0,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,45.3649,86.7714,45.0152,26.5802,0.0,594.0,387.36,0.0,70.0209
arg,2,path,,UNLABELED,128.69,481.11,131.62,432.1,2.93,49.01,143.5989,137.458,100.8103,130.155,456.605,0.0598,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,90.147,305.2289,90.152,49.0102,0.0,594.0,387.36,0.0,137.458
arg,3,path,,UNLABELED,223.44,191.59,247.16,188.83,23.72,2.76,65.4674,64.7101,29.1701,235.3,190.21,8.5942,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,0.9486,70.3271,0.1405,20.3801,0.0,594.0,387.36,0.0,64.7288
arg,4,path,,UNLABELED,185.52,207.96,194.92,198.62,9.4,9.34,87.7959,28.883,16.0019,190.22,203.29,1.0064,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,135.218,14.5738,135.1929,10.5006,0.0,594.0,387.36,0.0,28.883
arg,5,path,,UNLABELED,192.97,200.56,203.4,190.12,10.43,10.44,108.8891,29.8696,26.4483,198.185,195.34,0.999,23,1,0,1,rgb,207,207,207,0,none,,,,0.0,144.9361,1.1066,135.2367,6.8449,0.0,594.0,387.36,0.0,51.4636
arg,6,path,,UNLABELED,77.73,101.74,87.05,91.53,9.32,10.21,95.1571,32.0019,26.2533,82.39,96.635,0.9128,8,1,0,1,rgb,207,207,207,0,none,,,,0.0,129.1327,12.7286,135.1889,10.7269,0.0,594.0,387.36,0.0,33.0998
arg,7,path,,UNLABELED,179.39,213.83,187.47,206.02,8.08,7.81,63.1048,33.5746,21.8376,183.43,209.925,1.0346,22,1,0,1,rgb,207,207,207,0,none,,,,0.0,43.6597,2.7009,44.8898,7.3539,0.0,594.0,387.36,0.0,37.8947
arg,8,path,,UNLABELED,85.34,93.24,98.57,84.94,13.23,8.3,109.8088,37.3759,26.7031,91.955,89.09,1.594,17,1,0,1,rgb,207,207,207,0,none,,,,0.0,171.0098,4.4755,135.2199,7.3681,0.0,594.0,387.36,0.0,54.8745
arg,9,path,,UNLABELED,73.82,109.73,82.84,99.09,9.02,10.64,95.9727,42.3753,28.6373,78.33,104.41,0.8477,16,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.6866,3.0469,44.9999,7.3539,0.0,594.0,387.36,0.0,45.9609
arg,10,path,,UNLABELED,184.6,258.01,230.95,211.79,46.35,46.22,2142.2966,178.8069,128.0867,207.775,234.9,1.0028,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,45.3661,490.4355,44.8964,62.5932,0.0,594.0,387.36,0.0,179.2517
arg,11,path,,UNLABELED,80.58,208.64,181.44,107.49,100.86,101.15,10201.9884,399.8806,282.8392,131.01,158.065,0.9971,7,1,0,1,rgb,207,207,207,0,none,,,,0.0,45.1463,1546.3104,44.9493,135.9696,0.0,594.0,387.36,0.0,438.8244
arg,12,path,,UNLABELED,246.2,254.79,256.52,245.38,10.32,9.41,97.111,40.4286,29.4144,251.36,250.085,1.0967,22,1,0,1,rgb,207,207,207,0,none,,,,0.0,71.4454,1.4188,157.8823,6.0556,0.0,594.0,387.36,0.0,65.5832
arg,13,path,,UNLABELED,228.94,262.33,236.08,256.02,7.14,6.31,45.0534,25.6882,19.4215,232.51,259.175,1.1315,22,1,0,1,rgb,207,207,207,0,none,,,,0.0,56.6692,1.5075,135.2865,2.8285,0.0,594.0,387.36,0.0,31.9618
arg,14,path,,UNLABELED,247.44,312.23,256.56,304.01,9.12,8.22,74.9665,29.577,29.0728,252.0,308.12,1.1095,21,1,0,1,rgb,207,207,207,0,none,,,,0.0,166.5181,1.2704,0.0,6.87,0.0,594.0,387.36,0.0,50.0881
arg,15,path,,UNLABELED,230.65,311.87,236.28,305.24,5.63,6.63,37.327,30.0732,19.4006,233.465,308.555,0.8492,19,1,0,1,rgb,207,207,207,0,none,,,,0.0,94.2064,2.2088,90.0,6.63,0.0,594.0,387.36,0.0,32.3076
