airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
tyr,0,path,,UNLABELED,148.5,372.49,198.44,357.61,49.94,14.88,743.1075,136.539,110.9652,173.47,365.05,3.3562,12,1,0,1,rgb,207,207,207,0,none,,,,0.0,12.3158,166.9916,12.6375,50.8725,0.0,594.0,387.36,0.0,232.8231
tyr,1,path,,UNLABELED,148.54,218.81,153.43,203.88,4.89,14.93,73.0077,51.3289,34.8293,150.985,211.345,0.3275,11,1,0,1,rgb,207,207,207,0,none,,,,0.0,97.9886,11.215,90.2688,14.9202,0.0,594.0,387.36,0.0,53.3137
tyr,2,compound,,UNLABELED,26.93,424.24,151.3,153.68,124.37,270.56,33649.5457,1619.5462,871.0784,89.115,288.96,0.4597,130,2,0,1,rgb,207,207,207,0,none,,,,0.0,67.8802,35.6492,90.0643,133.7001,0.0,594.0,387.36,0.0,11710.3563
tyr,3,compound,,UNLABELED,277.24,404.93,338.32,269.75,61.08,135.18,8256.7921,1136.0505,609.5042,307.78,337.34,0.4518,106,3,0,1,rgb,207,207,207,0,none,,,,0.0,96.1777,9.5405,88.4374,49.1383,0.0,594.0,387.36,0.0,5072.9886
tyr,4,path,,UNLABELED,148.55,351.96,217.73,282.31,69.18,69.65,4818.3871,228.572,220.4761,183.14,317.135,0.9933,21,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.0172,37.6161,44.5012,93.4053,0.0,594.0,387.36,0.0,863.0751
tyr,5,path,,UNLABELED,163.01,448.93,189.96,422.74,26.95,26.19,705.8205,197.9343,115.0255,176.485,435.835,1.029,27,1,0,1,rgb,207,207,207,0,none,,,,0.0,106.8404,1.3283,43.7633,15.3973,0.0,594.0,387.36,0.0,374.7888
tyr,6,path,,UNLABELED,249.57,428.79,280.7,394.79,31.13,34.0,1058.4202,338.855,134.8508,265.135,411.79,0.9156,45,1,0,1,rgb,207,207,207,0,none,,,,0.0,56.081,3.7038,44.9785,18.8161,0.0,594.0,387.36,0.0,534.176
tyr,7,path,,UNLABELED,148.39,437.21,203.67,395.62,55.28,41.59,2299.0949,357.7335,265.0438,176.03,416.415,1.3292,61,1,0,1,rgb,207,207,207,0,none,,,,0.0,153.7275,8.453,134.0717,23.1325,0.0,594.0,387.36,0.0,1247.0263
tyr,8,path,,UNLABELED,197.89,419.02,295.35,354.77,97.46,64.25,6261.8054,1082.9751,316.365,246.62,386.895,1.5169,46,1,0,1,rgb,207,207,207,0,none,,,,0.0,25.68,7.092,44.84,60.769,0.0,594.0,387.36,0.0,2807.2423
tyr,9,path,,UNLABELED,125.92,56.48,315.64,56.19,189.72,0.29,55.0146,0.0,189.7202,220.78,56.335,654.2565,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,179.9124,1000000.0,179.9124,189.7202,0.0,594.0,387.36,0.0,0.0
tyr,10,compound,,UNLABELED,192.2,69.94,195.1,65.35,2.9,4.59,13.3111,6.4531,23.4309,193.65,67.645,0.6318,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1262,3.0615,90.0,4.59,0.0,594.0,387.36,0.0,11.9141
tyr,11,path,,UNLABELED,195.44,69.94,198.85,65.26,3.41,4.68,15.9588,6.094,22.1366,197.145,67.6,0.7286,51,1,0,1,rgb,0,0,0,0,none,,,,0.0,105.5854,1.3759,90.0,2.9,0.0,594.0,387.36,0.0,14.7584
tyr,12,path,,UNLABELED,199.63,70.16,203.63,65.16,4.0,5.0,20.0,7.48,27.5183,201.63,67.66,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.6899,1.7624,132.9688,4.9882,0.0,594.0,387.36,0.0,19.1801
tyr,13,path,,UNLABELED,203.93,70.11,210.4,65.17,6.47,4.94,31.9618,9.0344,33.0822,207.165,67.64,1.3097,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,153.0429,1.2652,112.0289,5.1457,0.0,594.0,387.36,0.0,22.2296
tyr,14,compound,,UNLABELED,210.23,70.18,214.65,65.35,4.42,4.83,21.3487,5.9874,22.3124,212.44,67.765,0.9151,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2257,1.2406,65.4132,5.3116,0.0,594.0,387.36,0.0,10.6743
tyr,15,path,,UNLABELED,214.56,69.94,218.17,65.35,3.61,4.59,16.57,4.3753,16.3853,216.365,67.645,0.7865,10,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4424,3.1598,59.4659,2.9722,0.0,594.0,387.36,0.0,9.639
tyr,16,path,,UNLABELED,220.07,70.11,223.72,65.26,3.65,4.85,17.7024,5.1101,20.0828,221.895,67.685,0.7526,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.33,2.315,90.0,0.69,0.0,594.0,387.36,0.0,14.9016
tyr,17,compound,,UNLABELED,224.38,69.94,227.28,65.35,2.9,4.59,13.3111,6.4551,23.4326,225.83,67.645,0.6318,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.0904,3.0604,90.0,4.59,0.0,594.0,387.36,0.0,11.9161
tyr,18,compound,,UNLABELED,227.37,70.11,232.22,65.26,4.85,4.85,23.5223,7.4882,27.0455,229.795,67.685,1.0,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.9318,1.0714,128.4215,0.3701,0.0,594.0,387.36,0.0,18.5104
tyr,19,path,,UNLABELED,232.58,70.11,235.51,65.26,2.93,4.85,14.2104,5.4143,20.4961,234.045,67.685,0.6041,91,1,0,1,rgb,0,0,0,0,none,,,,0.0,91.7815,3.6114,12.4265,0.6041,0.0,594.0,387.36,0.0,11.95
tyr,20,path,,UNLABELED,235.87,70.11,238.8,65.26,2.93,4.85,14.2104,5.4184,20.5019,237.335,67.685,0.6041,91,1,0,1,rgb,0,0,0,0,none,,,,0.0,91.7721,3.6063,12.4265,0.6041,0.0,594.0,387.36,0.0,11.953
tyr,21,path,,UNLABELED,239.37,69.94,239.96,65.35,0.59,4.59,2.7081,2.7081,10.36,239.665,67.645,0.1285,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.7527,62.3119,90.0,4.59,0.0,594.0,387.36,0.0,2.7081
tyr,22,path,,UNLABELED,240.79,70.16,244.79,65.16,4.0,5.0,20.0,7.48,27.5183,242.79,67.66,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.6899,1.7624,132.9688,4.9882,0.0,594.0,387.36,0.0,19.1801
tyr,23,path,,UNLABELED,245.35,70.11,249.77,65.26,4.42,4.85,21.4369,7.0453,26.8442,247.56,67.685,0.9113,100,1,0,1,rgb,0,0,0,0,none,,,,0.0,97.4556,1.4425,0.0,1.76,0.0,594.0,387.36,0.0,17.1698
tyr,24,path,,UNLABELED,251.9,70.11,255.54,65.26,3.64,4.85,17.6539,5.105,20.0668,253.72,67.685,0.7505,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.3329,2.3143,90.0,0.69,0.0,594.0,387.36,0.0,14.8828
tyr,25,path,,UNLABELED,256.21,69.94,258.21,65.35,2.0,4.59,9.1801,3.4272,13.1801,257.21,67.645,0.4357,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.5779,10.244,90.0,4.59,0.0,594.0,387.36,0.0,6.3036
tyr,26,path,,UNLABELED,258.57,69.94,261.07,65.35,2.5,4.59,11.4751,5.5999,21.7001,259.82,67.645,0.5447,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4696,2.6576,90.0,4.59,0.0,594.0,387.36,0.0,11.4751
tyr,27,compound,,UNLABELED,261.25,70.18,265.68,65.35,4.43,4.83,21.3969,5.9962,22.3466,263.465,67.765,0.9172,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.3939,1.2342,114.6847,5.3158,0.0,594.0,387.36,0.0,10.6985
tyr,28,compound,,UNLABELED,266.07,69.94,268.97,65.35,2.9,4.59,13.311,6.445,23.4243,267.52,67.645,0.6318,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,92.1074,3.067,90.0,4.59,0.0,594.0,387.36,0.0,11.9044
tyr,29,compound,,UNLABELED,268.89,70.18,273.31,65.35,4.42,4.83,21.3486,5.9874,22.3124,271.1,67.765,0.9151,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2259,1.2406,114.5866,5.3116,0.0,594.0,387.36,0.0,10.6743
tyr,30,path,,UNLABELED,273.71,70.16,277.71,65.16,4.0,5.0,20.0,7.4636,27.5152,275.71,67.66,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.6251,1.7603,133.0529,4.9951,0.0,594.0,387.36,0.0,19.1801
tyr,31,path,,UNLABELED,278.26,70.11,281.91,65.26,3.65,4.85,17.7024,5.114,20.0862,280.085,67.685,0.7526,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.3387,2.3134,90.0,0.69,0.0,594.0,387.36,0.0,14.9077
tyr,32,path,,UNLABELED,282.57,69.94,285.07,65.35,2.5,4.59,11.4751,5.6356,21.6801,283.82,67.645,0.5447,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,82.4383,2.661,90.0,4.59,0.0,594.0,387.36,0.0,11.4751
tyr,33,path,,UNLABELED,285.56,70.11,288.49,65.26,2.93,4.85,14.2104,5.4227,20.4915,287.025,67.685,0.6041,91,1,0,1,rgb,0,0,0,0,none,,,,0.0,91.769,3.6142,12.4265,0.6041,0.0,594.0,387.36,0.0,11.967
tyr,34,path,,UNLABELED,289.14,65.94,289.82,65.26,0.68,0.68,0.4624,0.3496,2.1104,289.48,65.6,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.0,1.1191,13.0064,0.1334,0.0,594.0,387.36,0.0,0.3496
tyr,35,path,,UNLABELED,126.23,70.11,129.87,65.26,3.64,4.85,17.6539,5.1064,20.0595,128.05,67.685,0.7505,75,1,0,1,rgb,0,0,0,0,none,,,,0.0,87.3224,2.3171,90.0,0.69,0.0,594.0,387.36,0.0,14.875
tyr,36,compound,,UNLABELED,130.03,70.18,134.45,65.35,4.42,4.83,21.3487,5.9874,22.3124,132.24,67.765,0.9151,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.2257,1.2406,65.4132,5.3116,0.0,594.0,387.36,0.0,10.6743
tyr,37,path,,UNLABELED,134.76,69.94,138.17,65.26,3.41,4.68,15.9588,6.0912,22.1348,136.465,67.6,0.7286,51,1,0,1,rgb,0,0,0,0,none,,,,0.0,105.3654,1.3748,90.0,2.9,0.0,594.0,387.36,0.0,14.7556
tyr,38,path,,UNLABELED,138.53,69.94,141.32,65.35,2.79,4.59,12.8062,3.8301,14.7601,139.925,67.645,0.6078,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.3276,3.4303,90.0,4.08,0.0,594.0,387.36,0.0,8.3182
tyr,39,path,,UNLABELED,141.74,69.94,142.34,65.35,0.6,4.59,2.754,2.754,10.3801,142.04,67.645,0.1307,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,88.7309,60.2522,90.0,4.59,0.0,594.0,387.36,0.0,2.754
tyr,40,compound,,UNLABELED,142.82,70.11,147.68,65.26,4.86,4.85,23.5708,7.4923,27.0424,145.25,67.685,1.0021,114,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0516,1.0722,119.3583,0.3672,0.0,594.0,387.36,0.0,18.5067
tyr,41,path,,UNLABELED,148.24,70.16,152.24,65.16,4.0,5.0,20.0,7.48,27.5183,150.24,67.66,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.6899,1.7624,132.9688,4.9882,0.0,594.0,387.36,0.0,19.1801
tyr,42,path,,UNLABELED,153.14,65.94,153.82,65.26,0.68,0.68,0.4624,0.353,2.1208,153.48,65.6,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4955,1.0976,12.1063,0.1432,0.0,594.0,387.36,0.0,0.353
