airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
ful,0,compound,,UNLABELED,58.65,349.16,337.29,239.71,278.64,109.45,30497.1441,19315.8343,1981.6121,197.97,294.435,2.5458,252,9,0,1,rgb,207,207,207,0,none,,,,0.0,10.4983,14.3716,1.0316,143.8533,0.0,594.0,387.36,0.0,27708.822
ful,1,path,,UNLABELED,195.24,325.31,205.84,316.79,10.6,8.52,90.3119,47.7747,23.859,200.54,321.05,1.2441,8,1,0,1,rgb,207,207,207,0,none,,,,0.0,12.372,2.4877,13.4543,8.5959,0.0,594.0,387.36,0.0,61.5822
ful,2,compound,,UNLABELED,191.77,433.13,194.92,428.28,3.15,4.85,15.2776,5.7201,22.4487,193.345,430.705,0.6495,98,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0098,2.6331,74.9817,0.4245,0.0,594.0,387.36,0.0,12.1836
ful,3,path,,UNLABELED,195.65,428.96,196.33,428.28,0.68,0.68,0.4624,0.3496,2.1104,195.99,428.62,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.0,1.1191,12.9936,0.1334,0.0,594.0,387.36,0.0,0.3496
ful,4,path,,UNLABELED,197.64,432.96,198.95,428.36,1.31,4.6,6.026,2.6724,11.5921,198.295,430.66,0.2848,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2382,23.0277,90.0,4.6,0.0,594.0,387.36,0.0,4.3084
ful,5,compound,,UNLABELED,200.73,432.97,202.8,430.9,2.07,2.07,4.2849,2.408,10.0275,201.765,431.935,1.0,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0725,1.1219,10.7846,0.4275,0.0,594.0,387.36,0.0,3.3609
ful,6,path,,UNLABELED,204.76,433.13,211.23,428.19,6.47,4.94,31.9618,9.0181,33.0758,207.995,430.66,1.3097,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,153.3442,1.264,67.9711,5.1457,0.0,594.0,387.36,0.0,22.2296
ful,7,compound,,UNLABELED,163.0,439.5,167.43,434.67,4.43,4.83,21.3969,5.9903,22.3405,165.215,437.085,0.9172,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.888,1.2328,65.3152,5.3158,0.0,594.0,387.36,0.0,10.6984
ful,8,path,,UNLABELED,167.82,439.48,171.82,434.48,4.0,5.0,20.0,7.4644,27.5151,169.82,436.98,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.5826,1.7601,132.969,4.9882,0.0,594.0,387.36,0.0,19.18
ful,9,path,,UNLABELED,172.64,439.48,176.64,434.48,4.0,5.0,20.0,7.4636,27.5151,174.64,436.98,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.6248,1.7603,133.053,4.9951,0.0,594.0,387.36,0.0,19.18
