airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
aug,0,path,,UNLABELED,256.79,213.25,312.53,180.36,55.74,32.89,1833.2891,777.031,183.8704,284.66,196.805,1.6947,53,1,0,1,rgb,207,207,207,0,none,,,,0.0,165.1507,3.8063,78.0612,15.904,0.0,594.0,387.36,0.0,1210.8633
aug,1,path,,UNLABELED,221.83,173.97,230.85,160.15,9.02,13.82,124.6565,48.7239,28.7273,226.34,167.06,0.6527,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,121.4613,8.3275,117.1022,14.3115,0.0,594.0,387.36,0.0,48.7239
aug,2,path,,UNLABELED,231.03,193.07,250.97,167.17,19.94,25.9,516.4459,248.2033,69.2662,241.0,180.12,0.7699,17,1,0,1,rgb,207,207,207,0,none,,,,0.0,41.574,2.5804,27.9443,21.553,0.0,594.0,387.36,0.0,301.2055
aug,3,path,,UNLABELED,277.83,215.74,301.67,207.95,23.84,7.79,185.7138,78.3197,49.0259,289.75,211.845,3.0603,8,1,0,1,rgb,207,207,207,0,none,,,,0.0,167.7363,31.7244,167.6081,19.5249,0.0,594.0,387.36,0.0,80.9537
aug,4,path,,UNLABELED,140.97,320.61,188.67,231.47,47.7,89.14,4251.977,275.9061,104.7351,164.82,276.04,0.5351,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,117.2953,998.4429,116.8852,80.8485,0.0,594.0,387.36,0.0,306.0868
aug,5,path,,UNLABELED,186.51,172.5,198.46,161.95,11.95,10.55,126.0727,37.3741,26.9092,192.485,167.225,1.1327,19,1,0,1,rgb,207,207,207,0,none,,,,0.0,53.7843,1.3121,27.889,7.1618,0.0,594.0,387.36,0.0,64.393
aug,6,path,,UNLABELED,217.93,172.89,237.91,130.67,19.98,42.22,843.5554,167.8521,82.6268,227.92,151.78,0.4732,33,1,0,1,rgb,207,207,207,0,none,,,,0.0,110.4104,51.6979,116.5995,29.7263,0.0,594.0,387.36,0.0,243.5225
aug,7,path,,UNLABELED,329.01,252.09,338.92,240.42,9.91,11.67,115.6499,39.9882,21.0111,333.965,246.255,0.8492,13,1,0,1,rgb,207,207,207,0,none,,,,0.0,56.7562,6.571,43.897,6.9805,0.0,594.0,387.36,0.0,49.0725
aug,8,path,,UNLABELED,95.93,384.32,108.09,371.96,12.16,12.36,150.2976,49.2789,36.2421,102.01,378.14,0.9838,20,1,0,1,rgb,207,207,207,0,none,,,,0.0,53.4511,1.3392,116.9032,10.6081,0.0,594.0,387.36,0.0,79.8196
aug,9,path,,UNLABELED,136.2,330.28,143.95,318.99,7.75,11.29,87.4976,45.1039,18.4915,140.075,324.635,0.6864,15,1,0,1,rgb,207,207,207,0,none,,,,0.0,113.7926,8.1318,116.9719,4.4096,0.0,594.0,387.36,0.0,47.8064
aug,10,path,,UNLABELED,125.63,324.88,138.2,313.93,12.57,10.95,137.6413,45.7499,33.739,131.915,319.405,1.1479,21,1,0,1,rgb,207,207,207,0,none,,,,0.0,21.8602,1.7792,116.897,10.0356,0.0,594.0,387.36,0.0,74.6396
aug,11,path,,UNLABELED,112.04,378.73,139.03,329.11,26.99,49.62,1339.244,143.1061,59.5492,125.535,353.92,0.5439,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,116.984,425.2722,116.9852,54.2798,0.0,594.0,387.36,0.0,143.1061
aug,12,path,,UNLABELED,171.96,231.57,187.29,220.44,15.33,11.13,170.623,54.3448,33.1863,179.625,226.005,1.3774,21,1,0,1,rgb,207,207,207,0,none,,,,0.0,149.9301,3.0084,116.8731,12.4774,0.0,594.0,387.36,0.0,85.0116
aug,13,path,,UNLABELED,193.0,219.77,206.77,197.99,13.77,21.78,299.9107,63.9183,29.8691,199.885,208.88,0.6322,6,1,0,1,rgb,207,207,207,0,none,,,,0.0,116.8937,76.4639,118.5126,23.8189,0.0,594.0,387.36,0.0,64.9257
aug,14,path,,UNLABELED,185.51,232.8,200.88,218.92,15.37,13.88,213.3356,81.9171,42.234,193.195,225.86,1.1073,44,1,0,1,rgb,207,207,207,0,none,,,,0.0,142.4062,7.0117,117.1564,3.8999,0.0,594.0,387.36,0.0,117.4485
aug,15,path,,UNLABELED,200.29,224.09,232.22,214.22,31.93,9.87,315.1489,91.8765,37.8093,216.255,219.155,3.2351,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,167.2664,125.8334,167.2155,32.0854,0.0,594.0,387.36,0.0,91.8765
aug,16,path,,UNLABELED,204.37,199.26,209.67,192.65,5.3,6.61,35.0329,16.5015,11.512,207.02,195.955,0.8018,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,118.665,4.9931,118.5052,6.0766,0.0,594.0,387.36,0.0,16.5015
aug,17,path,,UNLABELED,231.58,217.04,248.81,209.65,17.23,7.39,127.3294,44.1109,40.5047,240.195,213.345,2.3315,22,1,0,1,rgb,207,207,207,0,none,,,,0.0,5.5753,4.667,167.2835,11.5841,0.0,594.0,387.36,0.0,65.3615
aug,18,path,,UNLABELED,320.1,242.44,330.9,227.18,10.8,15.26,164.8076,42.9624,35.9484,325.5,234.81,0.7077,18,1,0,1,rgb,207,207,207,0,none,,,,0.0,58.6323,12.3177,43.9009,5.8984,0.0,594.0,387.36,0.0,55.0178
