airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
dlh,0,path,,UNLABELED,104.29,397.13,178.21,274.25,73.92,122.88,9083.2897,669.6478,348.389,141.25,335.69,0.6016,94,1,0,1,rgb,207,207,207,0,none,,,,0.0,113.3495,45.499,110.1859,61.0605,0.0,594.0,387.36,0.0,3225.1017
dlh,1,path,,UNLABELED,76.39,485.15,182.14,403.99,105.75,81.16,8582.6696,258.214,243.6024,129.265,444.57,1.303,73,1,0,1,rgb,207,207,207,0,none,,,,0.0,145.3003,129.6943,142.9564,67.2783,0.0,594.0,387.36,0.0,1128.0136
dlh,2,path,,UNLABELED,233.37,291.13,239.48,282.3,6.11,8.83,53.9512,50.2717,28.0034,236.425,286.715,0.692,8,1,0,1,rgb,207,207,207,0,none,,,,0.0,86.7877,2.6304,88.2142,8.6642,0.0,594.0,387.36,0.0,50.5186
dlh,3,path,,UNLABELED,129.57,340.18,154.67,321.35,25.1,18.83,472.6329,204.0184,80.1037,142.12,330.765,1.333,11,1,0,1,rgb,207,207,207,0,none,,,,0.0,26.0393,3.205,21.0406,13.4251,0.0,594.0,387.36,0.0,276.5198
dlh,4,path,,UNLABELED,189.72,475.27,204.96,456.81,15.24,18.46,281.3304,67.7619,67.417,197.34,466.04,0.8256,20,1,0,1,rgb,207,207,207,0,none,,,,0.0,131.0611,1.9686,88.2047,16.5981,0.0,594.0,387.36,0.0,185.3123
dlh,5,path,,UNLABELED,183.05,487.45,191.81,472.31,8.76,15.14,132.6263,123.1482,46.1705,187.43,479.88,0.5786,8,1,0,1,rgb,207,207,207,0,none,,,,0.0,83.7863,4.0731,88.1512,14.8777,0.0,594.0,387.36,0.0,123.152
dlh,6,path,,UNLABELED,166.01,489.38,184.26,464.59,18.25,24.79,452.4177,88.5103,67.6831,175.135,476.985,0.7362,27,1,0,1,rgb,207,207,207,0,none,,,,0.0,137.6383,16.5367,133.1853,21.4361,0.0,594.0,387.36,0.0,153.3357
dlh,7,path,,UNLABELED,82.06,517.84,207.97,471.7,125.91,46.14,5809.4875,1252.0098,432.4813,145.015,494.77,2.7289,119,1,0,1,rgb,207,207,207,0,none,,,,0.0,171.44,22.5557,0.3196,37.6506,0.0,594.0,387.36,0.0,3376.6217
dlh,8,path,,UNLABELED,141.22,483.76,159.18,468.23,17.96,15.53,278.9189,200.9426,59.4682,150.2,475.995,1.1565,24,1,0,1,rgb,207,207,207,0,none,,,,0.0,129.9842,2.1626,90.5377,9.5904,0.0,594.0,387.36,0.0,214.7475
dlh,9,path,,UNLABELED,196.85,471.8,240.42,394.03,43.57,77.77,3388.4397,986.5625,322.7384,218.635,432.915,0.5602,132,1,0,1,rgb,207,207,207,0,none,,,,0.0,105.8904,5.0661,148.6439,22.5423,0.0,594.0,387.36,0.0,2092.9486
