airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
nhu,0,path,,UNLABELED,36.909,301.418,50.605,283.683,13.696,17.735,242.8983,193.4853,58.9052,43.757,292.5505,0.7723,23,1,0,1,rgb,230,230,230,0,none,,,,0.0,87.9918,2.0229,94.0644,13.8689,0.0,593.0,387.0,0.0,208.5751
nhu,1,path,,UNLABELED,145.992,245.918,182.365,215.25,36.373,30.668,1115.4872,524.4456,96.9717,164.1785,230.584,1.186,26,1,0,1,rgb,230,230,230,0,none,,,,0.0,16.199,2.9694,156.472,22.9761,0.0,593.0,387.0,0.0,651.568
nhu,2,path,,UNLABELED,249.27,260.035,355.78,205.376,106.51,54.659,5821.7303,2494.1646,287.6099,302.525,232.7055,1.9486,66,1,0,1,rgb,230,230,230,0,none,,,,0.0,17.8509,20.7755,18.6738,47.717,0.0,593.0,387.0,0.0,2862.7543
nhu,3,path,,UNLABELED,38.061,287.564,88.628,253.095,50.567,34.469,1742.9937,1509.4319,151.1596,63.3445,270.3295,1.467,36,1,0,1,rgb,230,230,230,0,none,,,,0.0,136.3144,1.1308,94.0214,26.3659,0.0,593.0,387.0,0.0,1570.1484
nhu,4,path,,UNLABELED,37.414,267.585,39.627,261.691,2.213,5.894,13.0434,10.6639,9.3792,38.5205,264.638,0.3755,4,1,0,1,rgb,230,230,230,0,none,,,,0.0,93.6336,9.7669,93.3914,5.6799,0.0,593.0,387.0,0.0,10.6639
nhu,5,path,,UNLABELED,34.354,285.538,38.995,270.464,4.641,15.074,69.9583,53.8651,22.222,36.6745,278.001,0.3079,5,1,0,1,rgb,230,230,230,0,none,,,,0.0,92.0387,16.1382,94.0729,13.1502,0.0,593.0,387.0,0.0,53.8651
nhu,6,path,,UNLABELED,65.262,307.155,69.459,303.705,4.197,3.45,14.4796,12.9811,12.8438,67.3605,305.43,1.2165,11,1,0,1,rgb,230,230,230,0,none,,,,0.0,2.2761,1.328,0.6181,2.8742,0.0,593.0,387.0,0.0,12.9823
nhu,7,path,,UNLABELED,63.582,324.616,68.515,318.232,4.933,6.384,31.4923,10.8837,16.3269,66.0485,321.424,0.7727,12,1,0,1,rgb,230,230,230,0,none,,,,0.0,95.0545,2.1954,4.3243,4.9471,0.0,593.0,387.0,0.0,19.6065
nhu,8,path,,UNLABELED,48.038,323.87,56.623,317.056,8.585,6.814,58.4981,39.9195,25.4776,52.3305,320.463,1.2599,7,1,0,1,rgb,230,230,230,0,none,,,,0.0,30.2903,2.0818,3.1137,8.5977,0.0,593.0,387.0,0.0,45.1629
nhu,9,path,,UNLABELED,56.886,310.998,59.256,309.53,2.37,1.468,3.4791,3.109,5.0242,58.071,310.264,1.6145,4,1,0,1,rgb,230,230,230,0,none,,,,0.0,1.0534,2.6882,4.3982,2.2687,0.0,593.0,387.0,0.0,3.109
