airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
lgu,0,path,,UNLABELED,289.89,162.07,294.9,154.1,5.01,7.97,39.9295,20.5389,17.8582,292.395,158.085,0.6286,9,1,0,1,rgb,207,207,207,0,none,,,,0.0,91.3444,2.8218,87.2705,7.9791,0.0,594.0,387.36,0.0,22.663
lgu,1,path,,UNLABELED,254.48,518.12,317.14,167.41,62.66,350.71,21975.4957,1051.2272,959.0292,285.81,342.765,0.1787,169,1,0,1,rgb,207,207,207,0,none,,,,0.0,85.2409,198.2579,87.2484,36.6623,0.0,594.0,387.36,0.0,10110.4847
lgu,2,compound,,UNLABELED,97.81,273.76,298.33,73.76,200.52,200.0,40104.0024,2649.454,1383.3444,198.07,173.76,1.0026,268,6,0,1,rgb,207,207,207,0,none,,,,0.0,139.7234,5.8021,147.8307,51.5193,0.0,594.0,387.36,0.0,21856.5946
lgu,3,path,,UNLABELED,256.0,182.27,291.6,158.13,35.6,24.14,859.3847,128.5397,86.6061,273.8,170.2,1.4747,11,1,0,1,rgb,207,207,207,0,none,,,,0.0,146.9116,105.0638,147.702,25.1159,0.0,594.0,387.36,0.0,128.7118
lgu,4,path,,UNLABELED,99.01,198.17,191.51,150.74,92.5,47.43,4387.2771,629.7892,209.2908,145.26,174.455,1.9502,6,1,0,1,rgb,207,207,207,0,none,,,,0.0,25.6973,254.986,25.7979,95.8644,0.0,594.0,387.36,0.0,630.0571
lgu,5,path,,UNLABELED,187.3,209.6,215.16,195.18,27.86,14.42,401.7407,153.6834,62.8136,201.23,202.39,1.932,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,20.7012,16.6842,25.8007,23.8028,0.0,594.0,387.36,0.0,153.6834
lgu,6,path,,UNLABELED,211.78,242.98,277.33,207.02,65.55,35.96,2357.177,446.0895,153.3937,244.555,225.0,1.8229,6,1,0,1,rgb,207,207,207,0,none,,,,0.0,25.8223,97.5581,25.7893,69.3692,0.0,594.0,387.36,0.0,453.1771
lgu,7,compound,,UNLABELED,168.15,439.94,171.3,435.09,3.15,4.85,15.2776,5.7364,22.4423,169.725,437.515,0.6495,98,2,0,1,rgb,0,0,0,0,none,,,,0.0,89.995,2.632,74.9817,0.4245,0.0,594.0,387.36,0.0,12.1876
lgu,8,path,,UNLABELED,172.03,435.77,172.71,435.09,0.68,0.68,0.4624,0.3496,2.1104,172.37,435.43,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.0,1.1191,12.9936,0.1334,0.0,594.0,387.36,0.0,0.3496
lgu,9,path,,UNLABELED,174.02,439.77,175.33,435.18,1.31,4.59,6.0129,2.6673,11.5721,174.675,437.475,0.2854,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2503,22.9219,90.0,4.59,0.0,594.0,387.36,0.0,4.2993
